id,titulo,tipo_id,edicao_id,fonte
535,AXIS: a data exchange architecture among heterogeneous data sources using XML documents,,3201,LATTES
3078,Passenger density and flow analysis and city zones and bus stops classification for public bus service management,,3202,LATTES
1971,Towards Full-fledged XML Fragmentation for Transactional Distributed Databases,,3203,LATTES
318,Um Modelo de Evolução de Esquemas Conceituais para Bancos de Dados Orientados a Objetos com o Emprego de Versões,,3204,LATTES
1292,Mesa: A Search Engine for Querying Web Tables,,3205,LATTES
749,A Domain Integrity Constraint Control for XML Documents,,3206,LATTES
1139,FadesGML - Ferramenta para Determinação de Equivalências Semânticas entre Elementos de Esquemas GML,,3207,LATTES
607,Using Domain Ontologies to Help Track Data Provenance,,3208,LATTES
898,Eficácia dos sistemas de gerenciamento de resíduos sólidos analisada através do índice de geração das diferentes categorias de resíduos em dois hospitais do Município de Caxias do Sul,,3209,LATTES
289,A Construção de um Gerador de Programas Aplicativos segundo Conceitos de Análise de Domínios,,3210,LATTES
846,Um Método para Determinar a Equivalência Semântica entre Esquemas GML,,3211,LATTES
1585,Interacting with Spatial Data Warehouses via Semantic Descriptions,,3212,LATTES
1586,Towards Intelligent Analysis of Complex Networks in Spatial DataWarehouses,,3213,LATTES
830,Um Método para Determinar a Equivalência Semântica entre Esquemas GML,,3214,LATTES
1243,Aplicação de ontologias de domínio na aquisição de perfil de usuários,,3215,LATTES
2195,Abordagem linguística para identificação da dimensão afetiva expressa em textos de Ambientes Virtuais de Aprendizagem um Léxico da Emoção (aceito para publicação em novembro/2013),,3216,LATTES
1584,Interfaces Web baseadas em Conhecimento para Anotação de Recursos de Informação e Gerenciamento de Repositórios,,3217,LATTES
2194,O papel do Processamento de Linguagem Natural e da Representação de Conhecimento na na extração de informações em mensagens textuais na Educação a Distância (aceito para publicação em novembro/2013),,3218,LATTES
2196,Um Modelo para Recomendação de Objetos de Aprendizagem Baseado em Similaridade de Sessões (aceito para publicação em novembro/2013),,3219,LATTES
1806,"Determinação da perda de solos por erosão laminar na bacia hidrográfica do Rio São Marcos, RS",,3220,LATTES
3072,Análise de Métodos e Ferramentas para Reconhecimento de Palavras Relevantes em Microblogs,,3221,LATTES
2733,ArgumentBind - Um modelo para implementação de aplicações da Argument Web integradas com bases de dados abertos e ligados governamentais,,3222,LATTES
3850,Um Modelo para Predição de Reprovação de Aprendizes na Educação a Distância usando Árvores de Decisão (aceito para publicação em Maio),,3223,LATTES
640,Identificação Automática de Expertise Analisando Currículos no Formato Lattes,,3224,LATTES
3007,FITDATA: Um sistema para monitoramento de atividade física baseado em dispositivos móveis,,3225,LATTES
3008,Hígia: Um modelo para cuidado ubíquo de pessoas com depressão,,3226,LATTES
641,Sistema de Recomendação para apoio à colaboração em ambientes baseados em conhecimento,,3227,LATTES
1241,SeRELeP-Olympics: hot topics for a news portal based on semantic types and named entities,,3228,LATTES
1973,Uma proposta para Gerenciamento de Múltiplas Trilhas in Ambientes Educacionais,,3229,LATTES
280,Estudo da geração de Resíduos Sólidos Domésticos na Cidade de Bento Gonçalves-RS,,3230,LATTES
1877,Um Protótipo de um Sistema Computacional para o Gerenciamento de  Dados e Exames de Pacientes (Aceito para Publicação).,,3231,LATTES
661,Potenziale di generazione di energia a partire dai residui dell'industria di arredamento,,3232,LATTES
663,Sectorial generation of infecting waste on a general hospital,,3233,LATTES
662,"The solid waste generation at Bento Gonçalves Town: potencial of recycleability and destination by the regular and selective collect, in the years of 2002/2003, comparing to the Caxias do Sul generation in 2003",,3234,LATTES
2737,Sistema de análise de incidentes para identificação e priorização de melhorias,,3235,LATTES
1000,CORIDORA Mapping: Uma Ferramenta Web para Mapeamento de Equivalências Semânticas em Bancos de Dados Heterogêneos,,3236,LATTES
587,Synonymy for query expansion in information Search,,3237,LATTES
3303,Um Survey sobre Extração de Esquemas de Documentos JSON,,3238,LATTES
3977,ANÁLISE DA INFLUÊNCIA DO USO E OCUPAÇÃO DO SOLO NA QUALIDADE DA ÁGUA DA SUB-BACIA DO RIO TEGA  RS/BR,,3239,LATTES
2654,Piezoresistive Sensor Made of Graphit Films Deposited by Direct Friction,,3240,LATTES
624,Qu'est-ce que la communication organisationelle'dans un pays de contact?,,3241,LATTES
3417,Requirements Engineering in the Context of Big Data Applications,,3242,LATTES
3973,Fog of Things: Fog Computing in Internet of Things Environments,,3243,LATTES
3358,Sports Analytics: Mudando o Jogo,,3244,LATTES
3275,Avaliando a similaridade semântica entre frases curtas através de uma abordagem híbrida,,3245,LATTES
2781,Análise de sentimentos para português brasileiro usando redes neurais recursivas,,3246,LATTES
2110,Query-based inferences in the Complex Data Management System,,3247,LATTES
1279,Utilização de paralelismo na resolução do problema de irrigação e de absorção de água pelo solo,,3248,LATTES
1830,Taxonomia das publicações sobre Qualidade de Contexto,,3249,LATTES
3932,Use of a hydrological model in two sub-basins in Southern Brazil,,3250,LATTES
3644,Um modelo de simulação computacional para análise do custo-benefício de geração de biodiesel por uma empresa coletora de resíduos sólidos urbanos,,3251,LATTES
2847,Uso de Resíduos de Pneumáticos Inservíveis na Produção de Concreto Para Blocos: uma simulação computacional,,3252,LATTES
2129,Evaluating a brazilian university WEEE generation and operational logistics,,3253,LATTES
2130,Evaluation of construction and demolition waste management system in a small municipality from Brazil,,3254,LATTES
2172,Evaluating a brazilian university WEEE generation and operational logistics,,3255,LATTES
2171,Evaluation of construction and demolution waste management system in a small municipality from Brazil,,3256,LATTES
2132,"Use of formaldehyde, xylenes and glutaraldehyde in health care institutions",,3257,LATTES
2170,"Use of formaldehyde, xylenes and glutaraldehyde in health care institutions",,3258,LATTES
1720,Avaliação da geração de resíduos químicos em Unidades de Atendimento à Saúde de uma Instituição de Ensino Superior,,3259,LATTES
3377,Diagnosis of Learner Dropout Based on Learning Styles for Online Distance Learning,,3260,LATTES
2214,As 'Novas' Possibilidades de (In) comunicação virtual dos Hospitais Universitários Brasileiros: as mídias sociais,,3261,LATTES
3588,Challenges of an Annotation Task for Open Information Extraction in Portuguese,,3262,LATTES
3050,A Conceptual Data Model for Health Information Systems,,3263,LATTES
3049,PolyEHR: A Framework for Polyglot Persistence of the Electronic Health Record,,3264,LATTES
1746,An Parallel Architecture Using HDF for Storage DICOM Medical Images on Distributed File Systems,,3265,LATTES
1969,PH5WRAP: A Parallel Approach To Storage Server of Dicom Images,,3266,LATTES
2459,Evaluation of a reservoir eutrophication potential due to drainage diffuse contribuition in Brazil,,3267,LATTES
2458,"Evaluation of the potential of capture rainwater for use in poultry farming of Corede-Serra, Brazil",,3268,LATTES
2488,A DIMENSIONALITY REDUCTION PROCESS TO FORECAST EVENTS THROUGH STOCHASTIC MODELS,,3269,LATTES
3051,A CASE Tool for Modeling Healthcare Applications with Archetypes and Analysis Patterns,,3270,LATTES
1288,Managing application domains in P2P systems,,3271,LATTES
652,Diagnosis of the waste wood and their by-products generated by the furniture industrial State at the Gaucha Mountain Ridge Region,,3272,LATTES
1630,A synergistic model-driven approach for persistence modeling with UML,,3273,LATTES
3130,An Efficient Spark-based Adaptive Windowing for Entity Matching,,3274,LATTES
1083,Uma proposta de modelagem e implementação de um Banco de Dados Analítico-Temporal,,3275,LATTES
653,"Urban solid residues - An analysis of generation from 1991 to 2003 in two cities of the Hilly Region in the State of Rio Grande do Sul, Brazil",,3276,LATTES
1293,Querying Structured Information Sources on the Web,,3277,LATTES
539,POESIA: An ontological workflow approach for composing Web services in agriculture,,3278,LATTES
2575,Rule-based transformation of graph rewriting rules: Towards higher-order graph grammars,,3279,LATTES
3645,"A utilização de indicadores de gestão de recursos humanos pelos Institutos Federais de Educação, Ciência e Tecnologia (IFETs)",,3280,LATTES
3646,Fundos de investimento imobiliário e mercado imobiliário no Brasil: Existência de discrepâncias entre risco e retorno?,,3281,LATTES
950,Web Semântica: Teoria e Prática,,3282,LATTES
3227,"ANÁLISE DA FREQUÊNCIA DE INTOXICAÇÕES EXÓGENAS NO RIO GRANDE DO SUL E NO MUNICÍPIO DE VACARIA, COM ÊNFASE EM AGROTÓXICOS",,3283,LATTES
3225,"ANÁLISE DO GRAU DE TOXICIDADE DOS AGROTÓXICOS UTILIZADOS NA PRODUÇÃO INTEGRADA DA MAÇÃ NO MUNICÍPIO DE VACARIA, RS",,3284,LATTES
3228,ANÁLISE DOS RESÍDUOS SÓLIDOS ORIUNDOS DO SETOR DE ARQUITETURA DE INTERIORES EM UM MUNICÍPIO DA SERRA GAÚCHA,,3285,LATTES
3231,ANÁLISE PRELIMINAR DE SOLIDIFICAÇÃO DE RESÍDUOS QUÍMICOS LÍQUIDOS GERADOS EM UMA IES COM VISTAS A DESTINAÇÃO FINAL ATRAVÉS DO COPROCESSAMENTO,,3286,LATTES
3226,AVALIAÇÃO DOS RESÍDUOS DE SERVIÇOS DE SAÚDE GERADOS EM UM HOSPITAL UNIVERSITÁRIO NO ESTADO DO RIO GRANDE DO SUL,,3287,LATTES
3229,COMPROMETIMENTO DAS ETAPAS INICIAIS NO MANEJO DE RESÍDUOS DE SERVIÇOS DE SAÚDE EM SERVIÇOS VETERINÁRIOS,,3288,LATTES
3223,DIAGNÓSTICO DO GERENCIAMENTO DE RESÍDUOS DE SERVIÇO DE SAÚDE NAS UBS DO MUNICÍPIO DE ANTÔNIO PRADO-RS,,3289,LATTES
3233,DIAGNÓSTICO PRELIMINAR SOBRE A UNIVERSALIZAÇÃO DO ACESSO AOS SERVIÇOS DE ABASTECIMENTO DE ÁGUA E ESGOTAMENTO SANITÁRIO NO COREDE-SERRA,,3290,LATTES
3230,EFETIVIDADE DAS AÇÕES DE EDUCAÇÃO AMBIENTAL PARA A SEGREGAÇÃO DOS RESÍDUOS SÓLIDOS DOMICILIARES EM SISTEMA DE COLETA POR CONTÊINERES EM ANTÔNIO PRADO - RS,,3291,LATTES
3221,ESTIMATIVA DE RECARGA AQUIFERA EM UMA BACIA DO SISTEMA AQUIFERO SERRA GERAL UTILIZANDO O MODELO SMAP,,3292,LATTES
3232,PROJETO DE EDUCAÇÃO AMBIENTAL ATRAVÉS DO MONITORAMENTO PARTICIPATIVO DA QUALIDADE DA ÁGUA NA ÁREA URBANA DE CAXIAS DO SUL (RS),,3293,LATTES
3224,USO E COBERTURA DO SOLO NAS ÁREAS DE PRESERVAÇÃO PERMANENTE NA UNIDADE COREDE SERRA,,3294,LATTES
3222,AGENTES AMBIENTAIS DA MELHOR IDADE: PROJETO DE FORMAÇÃO DE MULTIPLICADORES DE CONHECIMENTO COM O PÚBLICO DA TERCEIRA IDADE,,3295,LATTES
2855,Tecnologia e crianças: a informática no ensino da educação infantil,,3296,LATTES
3698,MASTER: A multiple aspect view on trajectories,,3297,LATTES
3705,MASTER: A multiple aspect view on trajectories,,3298,LATTES
3706,MASTER: A multiple aspect view on trajectories,,3299,LATTES
2590,The Web Within: Leveraging Web Standards and Graph Analysis to Enable Application-Level Integration of Institutional Data,,3300,LATTES
1441,Educação Ambiental,,3301,LATTES
254,"Testagem do composto orgânico de lixo utilizando-se as espécies cereja-do-mato, conamomo-gigante variedade semprevirens e uva-do-japão",,3302,LATTES
253,"Testagem dos substratos utilizados no horto florestal da Universidade de Caxias do Sul com as espécies aroeira-piriquita, cedro e uva-do-japão",,3303,LATTES
296,Estudo sobre abordagens abertas de conexão interface comum e protocolo comum,,3304,LATTES
3150,A weather-based model for predicting early season inoculum build-up and spike infection by the wheat blast pathogen,,3305,LATTES
295,Estudo sobre a Utilização de Agentes no Gerenciamento de Configurações e Notificações em um Banco de Dados Orientado à Objetos,,3306,LATTES
2216,Um Algoritmo para Extração de Conhecimento em Saúde Baseado em Regras de Associação,,3307,LATTES
1858,Um componente de software para análise de redes de colaboração acadêmica.,,3308,LATTES
3076,Um estudo dos frameworks de recomendação,,3309,LATTES
3852,Um Modelo para Criação de Jogos Sérios e Ubíquos orientados à Aprendizagem baseada em Problemas,,3310,LATTES
2911,Um processo de avaliação em um Data Warehouse,,3311,LATTES
3551,Uma abordagem linguística para sistemas de Perguntas e Respostas Curtas,,3312,LATTES
2242,Uma aplicação de rede social de consumo baseada em uma arquitetura de Data Warehouse,,3313,LATTES
1395,Uma Ferramenta de controle e vigilância em redes de computadores,,3314,LATTES
1859,Uma ferramenta para visualização e análise de redes de pesquisa.,,3315,LATTES
2768,Uma Revisão sobre a Construção de Indicadores de Sistemas Educacionais Nas Iniciativas de Smart Cities,,3316,LATTES
1077,Uma solução de acessibilidade baseada em software livre para pessoas com deficiência visual,,3317,LATTES
2919,New Results on Pre-Aggregations Functions.,,3318,LATTES
349,A Internet e os novos modelos de negócios: Empresas Virtuais x Incubadora   Virtual,,3319,LATTES
350,Sistemas de Informação e a experiência adquirida em micro e pequenas indústrias: uma reflexão,,3320,LATTES
3656,Toward a ubiquitous model to assist the treatment of people with depression,,3321,LATTES
3957,Towards Classification and Prediction of Stress Patterns using Multiple Physiological Signals,,3322,LATTES
2234,Uso da Plataforma Galaxy na Execução de Modelos de Simulação,,3323,LATTES
3830,Uso de índices biológicos na avaliação da qualidade de água em três municípios do estado do Rio Grande do Sul,,3324,LATTES
436,USO DE ONTOLOGIAS PARA GERENCIAMENTO E ACESSO A DOCUMENTOS NA WEB,,3325,LATTES
489,"Levantamento, classificação e aproveitamento dos resíduos de madeira gerados no pólo moveleiro de Bento Gonçalves / RS - Brasil",,3326,LATTES
3805,"Avaliação do Ciclo de Vida do Gerenciamento de Resíduos Sólidos Urbanos: Caso do Município de Flores da Cunha, RS",,3327,LATTES
3806,Utilização de Plantas Bioindicadoras para Avaliação de Fitotoxicidade de Chorume,,3328,LATTES
2123,Avaliação do Índice de Geração de Resíduos de Serviço de Saúde em um Hospital Escola,,3329,LATTES
2122,Plano de Gerenciamento de Resíduos de Serviços de Saúde (PGRSS): Experiência de uma Universidade na sua Elaboração e Implemantação O,,3330,LATTES
2121,"Resíduos Poliméricos e Resíduos de Madeira - Geração, Destinação e Alternativas de Reciclagem em Caxias do Sul",,3331,LATTES
1345,Avaliando o Desempenho do SGBD PostgreSQL considerando os diferentes sistemas de arquivos,,3332,LATTES
1317,Banco de Dados para o Núcleo de Pesquisa e Aplicação de Geotecnologias em Desastres Naturais e Eventos Extremos do Centro Regional Sul de Pesquisas Espaciais do INPE,,3333,LATTES
1354,Ferramenta para Suporte a Consultas Temporais em SGBDs convencionais,,3334,LATTES
1427,Ferramenta para Suporte a Consultas Temporais em SGBDs convencionais,,3335,LATTES
1072,Um Estudo Comparativo de Ferramentas Baseadas em Código Livre para o Controle e Monitoramento de Redes,,3336,LATTES
344,Estudo e Fabricação de um carro-robô controlado por computador com características Lúdico Pedagógicas,,3337,LATTES
1287,Estendendo o MediaWiki para aplicação em um contexto de editoração aberta de artigos,,3338,LATTES
897,Diagnóstico sócio-ambiental da atividade avícola no Município de Garibaldi / RS,,3339,LATTES
856,Diagnóstico sócio-ambiental da atividade avícola no Município de Garibaldi / RS,,3340,LATTES
857,Gerenciamento ambiental da indústria moveleira: Estratégias de avaliação e implementação,,3341,LATTES
858,Identificação e caracterização das áreas de descarte de resíduos da construção civil (RCC) no Município de Caxias do Sul / RS,,3342,LATTES
499,Caracterização de resíduos sólidos urbanos: Avaliação preliminar das coletas regular e seletiva no Município de Bento Gonçalves / RS,,3343,LATTES
828,Similaridade de Elementos XML baseada em Caminhos,,3344,LATTES
910,Recursos para Análise de Processos de Negócio baseados nos Fluxos de Execução,,3345,LATTES
943,X-Spread Um mecanismo para propagação da evolução de esquemas para documentos XML,,3346,LATTES
1329,Paralelização de Tarefas de Mineração de Dados Utilizando Workflows Científicos,,3347,LATTES
1824,Interoperabilidade no agronegócio: o uso de XML na indústria da cana-de-açúcar,,3348,LATTES
346,"O Grau de Auto-Organização existentes nos Modelos de Redes Neurais Artificiais, no processo paralelo de Informação",,3349,LATTES
398,Treinamento de uma Rede Neural Artificial Backpropagation para Conhecimento e Classificação de Características Animais,,3350,LATTES
