id,ano,cidade,uf,data_inicio,data_fim,local,tema,veiculo,id_tipo_veiculo
3454,1999,,,,,,,Workshop de Investigadores en Ciências de la Computación ? WICC,2
3455,2018,,,,,,,Workshop de Tecnologia de Informação e Comunicação das Instituições Federais de Ensino Superior,2
3456,2008,,,,,,,Workshop de Teses e Dissertações do Simpósio Brasileiro de Bancos de Dados (WTDBD/SBBD),2
3457,2010,,,,,,,Workshop de Teses e Dissertações em Banco de Dados (WTDBD),2
3458,2007,,,,,,,Workshop de Teses e Dissertações em Bancos de Dados - WTDBD,2
3459,2007,,,,,,,Workshop de Teses e Dissertações em Bancos de DAdos (SBBD),2
3460,2009,,,,,,,Workshop de Teses e Dissertações em Bancos de Dados (WTDBD),2
3461,2009,,,,,,,Workshop de Teses e Dissertações em Bancos de Dados (WTDBD),2
3462,2016,,,,,,,"Workshop de Teses e Dissertações em Bancos de Dados, Simpósio Brasileiro de Banco de Dados",2
3463,2007,,,,,,,Workshop de Trabalhos de Iniciação Científica e de Graduação (WTICG),2
3464,2007,,,,,,,Workshop de Web Semântica e Educação,2
3465,2012,,,,,,,Workshop Desafios da Computação aplicada à Educação,2
3466,2004,,,,,,,Workshop on Ontologies and their Applications,2
3467,2004,,,,,,,Workshop on Ontologies and their Applications,2
3468,2014,,,,,,,Workshop on Requirements Engineering,2
3469,2010,,,,,,,Workshop on the Impact of Pen-Based Technology on Education (Wipte 2010),2
3470,2014,,,,,,,Workshop on Thesis and Dissertations in Databases - XXIX SBBD,2
3471,2015,,,,,,,Workshop on Thesis and Dissertations in Databases - XXX SBBD 2015,2
3472,2015,,,,,,,Workshop Proceedings of the EDBT/ICDT 2015 Joint Conference,2
3473,2011,,,,,,,Workshop Sobre Ensino de IHC,2
3474,2008,,,,,,,WSL ? Workshop de Software Livre,2
3475,2013,,,,,,,WWW '13 Companion Proceedings of the 22nd international conference on World Wide Web companion,2
3476,2006,,,,,,,www.intercom.org.br/endecom/endecom2006.shtml,2
3477,2017,,,,,,,WWW/Internet 2017,2
3478,2013,,,,,,,WXDC: Uma Ferramenta para Imposição e Validação de Restrições de Integridade baseadas na Linguagem XDCL,2
3479,2010,,,,,,,X Congresso ALAIC,2
3480,2013,,,,,,,"X Congresso da LUSOCOM ? Comunicação, Cultura e Desenvolvimento",2
3481,2004,,,,,,,X Encontro de Iniciação Científica do Instituto Tecnológico de Aeronáutica,2
3482,2004,,,,,,,X Encontro de Iniciação Científica do Instituto Tecnológico de Aeronáutica,2
3483,2002,,,,,,,X Encontro de Jovens Pesquisadores - Resumo dos Trabalhos,2
3484,2002,,,,,,,X Encontro de Jovens Pesquisadores - Resumo dos Trabalhos,2
3485,2002,,,,,,,X Encontro de Jovens Pesquisadores - Resumo dos Trabalhos,2
3486,2002,,,,,,,X Encontro de Jovens Pesquisadores da UCS,2
3487,2002,,,,,,,X Encontro de Jovens Pesquisadores da UCS,2
3488,2002,,,,,,,X Encontro de Jovens Pesquisadores da Universidade de Caxias do Sul - Resumo dos Trabalhos,2
3489,2014,,,,,,,X ERBD,2
3490,2014,,,,,,,X ERBD,2
3491,2014,,,,,,,X Escola Regional de Banco de Dados,2
3492,2014,,,,,,,X Escola Regional de Banco de Dados,2
3493,2014,,,,,,,X Escola Regional de Banco de Dados,2
3494,2018,,,,,,,X I I A b r a p c o r p COMUNICAÇÃO | DIVERSIDADES | ORGANIZAÇÕES,2
3495,2004,,,,,,,X Seminário Institucional de Iniciação Científica - X Mostra de Iniciação Científica,2
3496,2014,,,,,,,X Simpósio Brasileiro de Sistemas de Informação,2
3497,2002,,,,,,,X Simpósio Luso-Brasileiro de Engenharia Sanitária e Ambiental - SILUBESA - Comunicações (resumos),2
3498,2016,,,,,,,X Workshop de Tecnologia de Informação e Comunicação das Instituições Federais de Ensino Superior,2
3499,2017,,,,,,,XI Comissão Brasileira de Trigo e Triticale,2
3500,2011,,,,,,,XI Congresso Brasileiro de Eletrônica de Potência,2
3501,2011,,,,,,,XI Congresso Brasileiro de Eletrônica de Potência,2
3502,2011,,,,,,,XI Congresso Brasileiro de Eletrônica de Potência,2
3503,2008,,,,,,,XI Congresso Brasileiro de Informática em Saúde (CBIS'08),2
3504,2008,,,,,,,XI Congresso Brasileiro de Informática em Saúde (CBIS'08),2
3505,2003,,,,,,,XI Encontro de Jovens Pesquisadores da Universidade de Caxias do Sul - Resumo dos Trabalhos,2
3506,2003,,,,,,,XI Encontro de Jovens Pesquisadores da Universidade de Caxias do Sul - Resumo dos Trabalhos,2
3507,2003,,,,,,,XI Encontro de Jovens Pesquisadores da Universidade de Caxias do Sul - Resumo dos Trabalhos,2
3508,2003,,,,,,,XI Encontro de Jovens Pesquisadores da Universidade de Caxias do Sul - Resumo dos Trabalhos,2
3509,2003,,,,,,,XI Encontro de Jovens Pesquisadores da Universidade de Caxias do Sul - Resumo dos Trabalhos,2
3510,2015,,,,,,,XI ERBD,2
3511,2015,,,,,,,XI Escola Regional de Banco de Dados,2
3512,2015,,,,,,,XI Escola Regional de Banco de Dados - ERBD,2
3513,2015,,,,,,,XI Escola Regional de Banco de Dados (XI ERBD),2
3514,2014,,,,,,,XI INDUSCON,2
3515,2014,,,,,,,XI INDUSCON,2
3516,2005,,,,,,,XI Seminário de Iniciação Científica,2
3517,2008,,,,,,,XI SulPET - Encontro dos Grupos PET da Região Sul,2
3518,2017,,,,,,,XI Workshop de Tecnologia da Informação e Comunicação das Instituições Federais de Ensino Superior do Brasil,2
3519,2005,,,,,,,XII Congresso Brasileiro de Custos,2
3520,2009,,,,,,,XII Congresso Brasileiro de Limnologia,2
3521,2003,,,,,,,XII Congresso de Iniciação Científica,2
3522,2004,,,,,,,XII Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,2
3523,2004,,,,,,,XII Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,2
3524,2004,,,,,,,XII Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,2
3525,2004,,,,,,,XII Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,2
3526,2004,,,,,,,XII Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,2
3527,2004,,,,,,,XII Encontro de Jovens Pesquisadores da Universidade de Caxias do Sul - Resumo dos Trabalhos,2
3528,2016,,,,,,,XII ESCOLA REGIONAL DE BANCO DE DADOS,2
3529,2016,,,,,,,XII Escola Regional de Banco de Dados: Data Science,2
3530,2016,,,,,,,XII Escola Regional de Inform atica de Banco de Dados,2
3531,2016,,,,,,,XII Escola Regional de Informa´tica de Banco de Dados,2
3532,2004,,,,,,,XII International Conference on Intelligent Systems for Molecular Biology (ISMB),2
3533,2014,,,,,,,XII Salão de Pesquisa SETREM - SAPS,2
3534,2014,,,,,,,XII Salão de Pesquisa SETREM - SAPS,2
3535,2014,,,,,,,XII Salão de Pesquisa SETREM - SAPS,2
3536,2014,,,,,,,XII Salão de Pesquisa SETREM - SAPS,2
3537,2001,,,,,,,XII Simpósio Brasileiro de Informática na Educação - SBIE,2
3538,2008,,,,,,,XII Simpósio Brasileiro de Linguagens de Programação -- Anais,2
3539,2016,,,,,,,XII Simpósio Brasileiro de Sistemas de Informação,2
3540,2012,,,,,,,XIII Brazilian Symposium on GeoInformatics (GeoInfo),2
3541,2004,,,,,,,XIII CIC - Congresso de Iniciação Científica,2
3542,2016,,,,,,,XIII CONGRESO DE LA ASOCIACIÓN LATINOAMERICANA DE INVESTIGADORES DE LA COMUNICACIÓN,2
3543,2016,,,,,,,XIII CONGRESO DE LA ASOCIACIÓN LATINOAMERICANA DE INVESTIGADORES DE LA COMUNICACIÓN,2
3544,2013,,,,,,,"XIII Congreso Intercional IBERCOM. Comunicación, Cultura y Esferas do Poder",2
3545,2016,,,,,,,XIII Congreso Latinoamericano de Investigadores de la Comunicación: Sociedad del Conocimento y Comunicación: Reflexiones Críticas desde America Latina,2
3546,2012,,,,,,,XIII Congresso Brasileiro de Informática em Saúde,2
3547,2005,,,,,,,XIII Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,2
3548,2005,,,,,,,XIII Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,2
3549,2005,,,,,,,XIII Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,2
3550,2005,,,,,,,XIII Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,2
3551,2017,,,,,,,XIII Escola Regional de Banco de Dados,2
3552,2017,,,,,,,XIII Escola Regional de Banco de Dados,2
3553,2017,,,,,,,XIII Escola Regional de Banco de Dados (ERBD 2017),2
3554,2017,,,,,,,XIII Escola Regional de Banco de Dados (ERBD 2017),2
3555,2011,,,,,,,XIII International Waste Management and Landfill Symposium,2
3556,2011,,,,,,,XIII International Waste Management and Landfill Symposium,2
3557,2011,,,,,,,XIII International Waste Management and Landfill Symposium,2
3558,2011,,,,,,,"XIII International Waste Management and Landfill Symposium,",2
3559,2002,,,,,,,XIII Salão de Iniciação Científica - UFRGS,2
3560,2001,,,,,,,XIII Salão de Iniciação Científica da UFRGS - Livro de Resumos,2
3561,2001,,,,,,,XIII Salão de Iniciação Científica da UFRGS - Livro de Resumos,2
3562,2001,,,,,,,XIII Salão de Iniciação Científica da UFRGS - Livro de Resumos,2
3563,2001,,,,,,,XIII Salão de Iniciação Científica da UFRGS - Livro de Resumos,2
3564,2001,,,,,,,XIII Salão de Iniciação Científica da UFRGS - Livro de Resumos,2
3565,2015,,,,,,,XIII Salão de Pesquisa SETREM - SAPS,2
3566,2007,,,,,,,XIII SBSR - Anais 2007 Proceedings,2
3567,2008,,,,,,,XIII SILUBESA - Simpósio Luso-Brasileiro de Engenharia Sanitária e Ambiental,2
3568,2008,,,,,,,XIII SILUBESA - Simpósio Luso-Brasileiro de Engenharia Sanitária e Ambiental - Amazônia: Desenvolver sem degradar,2
3569,2008,,,,,,,XIII SILUBESA - Simpósio Luso-Brasileiro de Engenharia Sanitária e Ambiental - Amazônia: Desenvolver sem degradar,2
3570,2015,,,,,,,XIII Simpósio de Informática - Centro Universitário Franciscano,2
3571,1999,,,,,,,XIV - Jornada Acadêmica de Pesquisa,2
3572,2002,,,,,,,XIV CBA - Congresso Brasileiro de Automática,2
3573,2006,,,,,,,XIV Encontro de Jovens Pesquisadores da UCS,2
3574,2006,,,,,,,XIV Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,2
3575,2006,,,,,,,XIV Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,2
3576,2006,,,,,,,XIV Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,2
3577,2006,,,,,,,XIV Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,2
3578,2006,,,,,,,XIV Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,2
3579,2006,,,,,,,XIV Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,2
3580,2006,,,,,,,XIV Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,2
3581,2006,,,,,,,XIV Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,2
3582,2006,,,,,,,XIV Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,2
3583,2006,,,,,,,XIV Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,2
3584,2018,,,,,,,XIV Escola Regional de Banco de Dados,2
3585,2018,,,,,,,XIV Escola Regional de Banco de Dados,2
3586,2018,,,,,,,XIV Escola Regional de Banco de Dados (ERBD),2
3587,2002,,,,,,,XIV Salão de Iniciação Científica - UFRGS,2
3588,2002,,,,,,,XIV Salão de IX Feira Iniciação Científica,2
3589,2002,,,,,,,XIV Salão de IX Feira Iniciação Científica,2
3590,2005,,,,,,,XIV SEMINCO,2
3591,2004,,,,,,,XIV Simpósio Brasileiro de Banco de Dados,2
3592,2008,,,,,,,XIV Simpósio Brasileiro de Sistemas Multimídia e Web (WebMedia 2008),2
3593,2008,,,,,,,XIV Simpósio Brasileiro de Sistemas Multimídia e Web (WebMedia'08),2
3594,2014,,,,,,,XIV Simpósio Brasileiro em Segurança da Informação e de Sistemas Computacionais,2
3595,2012,,,,,,,XIX - Congresso Brasileiro de Automática,2
3596,2012,,,,,,,XIX - Congresso Brasileiro de Automática,2
3597,2013,,,,,,,XIX Congreso Argentino de Ciencias de la Computación - CACIC2013,2
3598,2019,,,,,,,XIX Escola Regional de Alto Desempenho da Região Sul,2
3599,2019,,,,,,,XIX Escola Regional de Alto Desempenho da Região Sul,2
3600,2019,,,,,,,XIX Escola Regional de Alto Desempenho da Região Sul,2
3601,2004,,,,,,,XIX Simposio Brasileiro de Banco de Dados (SBBD),2
3602,2011,,,,,,,XIX Simpósio Internacional de Iniciação Científica da USP,2
3603,2013,,,,,,,XLI Congresso Brasileiro de Educação em Engenharia,2
3604,2018,,,,,,,XLIV Conferência Latino-americana de Informática,2
3605,2014,,,,,,,XV Brazilian Symposium on Geoinformatics,2
3606,2018,,,,,,,"XV Congresso Ibero-Americano - Comunicação, Diversidade e Tolerância",2
3607,2007,,,,,,,XV Encontro de Jovens Pesquisadores da UCS,2
3608,2007,,,,,,,XV Encontro de Jovens Pesquisadores da UCS,2
3609,2007,,,,,,,XV Encontro de Jovens Pesquisadores da UCS,2
3610,2007,,,,,,,XV Encontro de Jovens Pesquisadores da UCS,2
3611,2007,,,,,,,XV Encontro de Jovens Pesquisadores da UCS,2
3612,2007,,,,,,,XV Encontro de Jovens Pesquisadores da UCS - Resumo dos Trabalhos,2
3613,2019,,,,,,,XV Escola Regional de Banco de Dados,2
3614,2019,,,,,,,XV Escola Regional de Banco de Dados,2
3615,2019,,,,,,,XV Escola Regional de Banco de Dados,2
3616,2019,,,,,,,XV Escola Regional de Banco de Dados,2
3617,2019,,,,,,,XV Escola Regional de Banco de Dados,2
3618,2019,,,,,,,XV Escola Regional de Banco de Dados (ERBD),2
3619,2007,,,,,,,XV Seminário de Iniciação científica,2
3620,2000,,,,,,,XV SImpósio Brasileiro de Banco de Dados,2
3621,2000,,,,,,,XV Simpósio Brasileiro de Banco de Dados / XIV Simpósio Brasileiro de Engenharia de Software - Mini-Cursos / Tutoriais,2
3622,2019,,,,,,,XV Simpósio Brasileiro de Sistema de Informação,2
3623,2019,,,,,,,XV Simpósio Brasileiro de Sistemas de Informação,2
3624,2005,,,,,,,XV Simpósio Regional de Informática,2
3625,2017,,,,,,,XV Workshop de Computação em Clouds e Aplicações,2
3626,2006,,,,,,,XVI Congresso Brasileiro de Automática,2
3627,2018,,,,,,,XVI Congresso Brasileiro de Informática em Saúde,2
3628,2018,,,,,,,XVI Congresso Brasileiro de Informática em Saúde,2
3629,2016,,,,,,,XVI Escola Regional de Alto Desempenho do Estado do Rio Grande do Sul,2
3630,2016,,,,,,,XVI Escola Regional de Alto Desempenho do Estado do Rio Grande do Sul,2
3631,2016,,,,,,,XVI Escola Regional de Alto Desempenho do Estado do Rio Grande do Sul (ERAD/RS 2016),2
3632,2004,,,,,,,XVI Salão de Iniciação Científica,2
3633,2008,,,,,,,XVI Seminario de Iniciação Cientifica XIII Jornada de Pesquisa,2
3634,2008,,,,,,,XVI Seminário de Iniciação Cientifica XIII Jornada de Pesquisa,2
3635,2008,,,,,,,XVI Seminário de Iniciação Científica XIII Jornada de Pesquisa,2
3636,2001,,,,,,,XVI Simpósio Brasileiro de Banco de Dados,2
3637,2016,,,,,,,XVI Simpósio Brasileiro em Segurança da Informação e de Sistemas Computacionais,2
3638,2008,,,,,,,XVI Simpósio Internacional de Iniciação Científica,2
3639,2011,,,,,,,XVII Brazilian Symposium on Multimedia and the Web (WebMedia),2
3640,2008,,,,,,,XVII Congresso Brasileiro de Automatica,2
3641,2008,,,,,,,XVII Congresso de Iniciação Científica X Encontro de Pós-Graduação,2
3642,2009,,,,,,,XVII Encontro de Jovens Pesquisadores da UCS,2
3643,2009,,,,,,,XVII Encontro de Jovens Pesquisadores da UCS,2
3644,2009,,,,,,,XVII Encontro de Jovens Pesquisadores da UCS,2
3645,2009,,,,,,,XVII Encontro de Jovens Pesquisadores da UCS,2
3646,2009,,,,,,,XVII Encontro de Jovens Pesquisadores da UCS,2
3647,2009,,,,,,,XVII Encontro de Jovens Pesquisadores da Universidade de Caxias do Sul,2
3648,2009,,,,,,,XVII Encontro de Jovens Pesquisadores da Universidade de Caxias do Sul,2
3649,2009,,,,,,,XVII Encontro de Jovens Pesquisadores da Universidade de Caxias do Sul,2
3650,2016,,,,,,,XVII Encontro Nacional de Pesquisa em Pós-Graduação em Ciência da Informação,2
3651,2016,,,,,,,XVII Encontro Nacional de Pesquisa em Pós-graduação em Ciência da Informação,2
3652,2016,,,,,,,XVII Encontro Nacional de Pesquisa em Pós-Graduação em Ciência da Informação,2
3653,2016,,,,,,,XVII Encontro Nacional de Pesquisa em Pós-Graduação em Ciência da Informação (ENANCIB2016),2
3654,2017,,,,,,,XVII Escola Regional de Alto Desempenho,2
3655,2004,,,,,,,XVII Simposio Brasileiro de Banco de Dados (SBBD),2
3656,2010,,,,,,,XVIII Congresso Brasileiro de Automática,2
3657,2017,,,,,,,XVIII CONGRESSO DE CIÊNCIAS DA COMUNICAÇÃO NA REGIÃO SUL,2
3658,2009,,,,,,,XVIII EAIC UEL,2
3659,2006,,,,,,,XVIII International Conference on Advanced Information Systems Engineering (CAISE),2
3660,2003,,,,,,,XVIII Simpósio Brasileiro de Banco de Dados,2
3661,2018,,,,,,,XVIII SIMPÓSIO BRASILEIRO EM SEGURANÇA DA INFORMAÇÃO E DE SISTEMAS COMPUTACIONAIS,2
3662,2014,,,,,,,XX Congresso Brasileiro de Automática,2
3663,2005,,,,,,,XX Congresso Regional de Iniciação Científica,2
3664,2005,,,,,,,XX Congresso Regional de Iniciação Científica,2
3665,2005,,,,,,,XX Congresso Regional de Iniciação Científica e Tecnológia em Engenharia (CRICTE) - CD-Rom,2
3666,2005,,,,,,,XX Congresso Regional de Iniciação Científica e Tecnológia em Engenharia (CRICTE) - CD-Rom,2
3667,2005,,,,,,,XX Congresso Regional de Iniciação Científica e Tecnológia em Engenharia (CRICTE) - CD-Rom,2
3668,2005,,,,,,,XX Congresso Regional de Iniciação Científica e Tecnológia em Engenharia (CRICTE) - CD-Rom,2
3669,2005,,,,,,,XX Congresso Regional de Iniciação Científica e Tecnológia em Engenharia (CRICTE) - CD-Rom,2
3670,2005,,,,,,,XX Congresso Regional de Iniciação Científica e Tecnológia em Engenharia (CRICTE) - CD-Rom,2
3671,2011,,,,,,,XX EAIC - Encontro Anual de Iniciação Científica,2
3672,2008,,,,,,,XX Salão de Iniciação Científica e XVII Feira de Iniciação Científica da UFRGS,2
3673,2008,,,,,,,XX Salão de Iniciação Científica e XVII Feira de Iniciação Científica da UFRGS,2
3674,2002,,,,,,,XX Seminário de Extensão Universitária da Região Sul,2
3675,2005,,,,,,,XX Simpósio Brasileiro de Banco de Dados,2
3676,2016,,,,,,,XXI Congreso Internacional de Informática Educativa (TISE 2016),2
3677,2006,,,,,,,XXI Congresso de Inicação Científica e tecnológica em Engenharia VI Feira de Protótipos,2
3678,2006,,,,,,,XXI Congresso de Iniciação Científica e Tecnológica em Engenharia,2
3679,2006,,,,,,,XXI Congresso de Iniciação Científica e Tecnológica em Engenharia,2
3680,2013,,,,,,,XXI European Conference on Information Systems,2
3681,2006,,,,,,,XXI Simpósio Brasileiro de Banco de Dados,2
3682,2006,,,,,,,"XXI Simpósio Brasileiro de Banco de Dados, 16-20 de Outubro, Florianópolis, Santa Catarina, Brasil, Anais/Proceedings",2
3683,2006,,,,,,,XXII CONGRESSO REGIONAL DE INICIAÇÃO CIENTÍFICA E TECNOLÓGICA EM ENGENHARIA E VII FEIRA DE PROTÓTIPO,3
3684,2011,,,,,,,XXII ENANGRAD - Teoria Geral da Administração (TGA),2
3685,2017,,,,,,,XXII Seminário de Iniciação Científica e Tecnológica,2
3686,2009,,,,,,,XXIII CRICTE E VIII FEIRA DE PROTÓTIPOS,2
3687,2009,,,,,,,XXIII CRICTE E VIII FEIRA DE PROTÓTIPOS,2
3688,2009,,,,,,,XXIII CRICTE E VIII FEIRA DE PROTÓTIPOS,2
3689,2009,,,,,,,XXIII Simpósio Brasileiro de Engenharia Software,2
3690,2004,,,,,,,XXIV Encontro Nacional de Engenharia de Produção - ENEGEP/2004 - Anais de Resumos,2
3691,2006,,,,,,,XXIV Simpósio de Gestão da Inovação Tecnológica - Resumo dos Trabalhos,2
3692,2003,,,,,,,XXIX Conferencia Latinoamericana de Informatica - CLEI 2003,2
3693,2016,,,,,,,XXIX Congresso da Intercom - São Paulo,2
3694,2014,,,,,,,XXIX Simpósio Brasileiro de Banco de Dados,2
3695,2014,,,,,,,XXIX Simpósio Brasileiro de Bancos de Dados,2
3696,2018,,,,,,,XXV Encontro de Jovens Pesquisadores e VII Mostra de Inovação e Tecnologia,2
3697,2017,,,,,,,XXV Encontro de Jovens Pesquisadores e VII Mostra de Inovação e Tecnologia,2
3698,2018,,,,,,,XXV Encontro de Jovens Pesquisadores e VII Mostra de Inovação e Tecnologia,2
3699,2017,,,,,,,XXV Encontro de Jovens Pesquisadores e VII Mostra de Inovação e Tecnologia,2
3700,2015,,,,,,,XXVI Brasilian Congress of Virology,2
3701,2000,,,,,,,XXVI Conferência LatinoAmericana de Informática (CLEI 2000),2
3702,2018,,,,,,,XXVI Encontro de Jovens Pesquisadores / VII Mostra Acadêmiaca de Inovação e Tecnologia,2
3703,2018,,,,,,,XXVI Encontro de Jovens Pesquisadores / VII Mostra Acadêmica de Inovação e Tecnologia,2
3704,2018,,,,,,,XXVI Encontro de Jovens Pesquisadores / VII Mostra Acadêmica de Inovação e Tecnologia,2
3705,2018,,,,,,,XXVI Encontro de Jovens Pesquisadores / VII Mostra Acadêmica de Inovação e Tecnologia,2
3706,2018,,,,,,,XXVI Encontro de Jovens Pesquisadores / VII Mostra Acadêmica de Inovação e Tecnologia,2
3707,2018,,,,,,,XXVI Encontro de Jovens Pesquisadores / VII Mostra Acadêmica de Inovação e Tecnologia,2
3708,2018,,,,,,,XXVI Encontro de Jovens Pesquisadores / VII Mostra Acadêmica de Inovação e Tecnologia,2
3709,2018,,,,,,,XXVI Encontro de Jovens Pesquisadores e VII Mostra de Inovação e Tecnologia,2
